,c_recordOnDays,c_uniqueUnitID,deployDate,deploymentDepth_Meters,dutyCycle_Flag,latitudeDeployed_DecDeg,longitudeDeployed_DecDeg,recoveryDate,samplingRate_Hz,between_days,depYear
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-20,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-21,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-22,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-23,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-24,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-25,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-26,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-27,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-28,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-29,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-30,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-03-31,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-01,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-02,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-03,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-04,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-05,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-06,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-07,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-08,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-09,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-10,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-11,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-12,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-13,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-14,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-15,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-16,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-17,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-18,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-19,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-20,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-21,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-22,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-23,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-24,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-25,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-26,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-27,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-28,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-29,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-04-30,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-01,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-02,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-03,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-04,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-05,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-06,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-07,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-08,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-09,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-10,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-11,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-12,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-13,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-14,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-15,2017
30,106,2017_BRP_CCB_S1073_Dep26_20170219_PU0100_FD02990_CCB,2017-02-21,37.5,N,41.967545,-70.254935,2017-05-16,5000,2017-05-16,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-02-21,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-02-22,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-02-23,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-02-24,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-02-25,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-02-26,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-02-27,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-02-28,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-01,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-02,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-03,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-04,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-05,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-06,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-07,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-08,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-09,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-10,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-11,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-12,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-13,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-14,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-15,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-16,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-17,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-18,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-19,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-20,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-21,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-22,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-23,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-24,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-25,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-26,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-27,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-28,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-29,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-30,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-03-31,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-01,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-02,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-03,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-04,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-05,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-06,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-07,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-08,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-09,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-10,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-11,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-12,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-13,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-14,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-15,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-16,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-17,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-18,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-19,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-20,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-21,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-22,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-23,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-24,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-25,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-26,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-27,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-28,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-29,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-04-30,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-01,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-02,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-03,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-04,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-05,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-06,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-07,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-08,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-09,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-10,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-11,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-12,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-13,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-14,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-15,2017
31,110,2017_BRP_CCB_S1073_Dep26_20170219_PU0142_FD02974_CCB,2017-02-21,33.4,N,41.937605,-70.237658,2017-05-16,5000,2017-05-16,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-02-21,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-02-22,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-02-23,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-02-24,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-02-25,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-02-26,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-02-27,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-02-28,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-01,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-02,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-03,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-04,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-05,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-06,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-07,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-08,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-09,2017
32,113,2017_BRP_CCB_S1073_Dep26_20170219_PU0232_FD02980_CCB,2017-02-21,34.3,N,41.956485,-70.232118,2017-05-16,5000,2017-03-10,2017
